,month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,combined_blk_street_name,oneMapAPI_Name,time_to_city,nearest_mall,nearest_school,nearest_mrt,storey,town_premium,flat_model_premium
8906,2020-11,WOODLANDS,EXECUTIVE,833,WOODLANDS ST 83,01 TO 03,146.0,Maisonette,1989,67,580000.0,833 WOODLANDS ST 83,833 WOODLANDS STREET 83 SINGAPORE 730833,51.36666667,344,510,733,2,-71556.0,0.0
8907,2020-12,WOODLANDS,EXECUTIVE,362,WOODLANDS AVE 5,07 TO 09,150.0,Maisonette,1996,74,670000.0,362 WOODLANDS AVE 5,362 WOODLANDS AVENUE 5 SINGAPORE 730362,50.03333333,305,361,507,8,-71556.0,0.0
8908,2020-12,WOODLANDS,EXECUTIVE,788D,WOODLANDS CRES,10 TO 12,143.0,Maisonette,1999,77,620000.0,788D WOODLANDS CRES,788D WOODLANDS CRESCENT SINGAPORE 734788,48.95,665,592,537,11,-71556.0,0.0
8909,2020-12,WOODLANDS,EXECUTIVE,635,WOODLANDS RING RD,07 TO 09,142.0,Maisonette,1999,77,558888.0,635 WOODLANDS RING RD,635 WOODLANDS RING ROAD SINGAPORE 730635,49.1,385,599,539,8,-71556.0,0.0
8910,2020-12,WOODLANDS,EXECUTIVE,650,WOODLANDS RING RD,04 TO 06,144.0,Maisonette,1998,76,570000.0,650 WOODLANDS RING RD,650 WOODLANDS RING ROAD SINGAPORE 730650,46.08333333,294,731,343,5,-71556.0,0.0
8911,2020-12,WOODLANDS,EXECUTIVE,837,WOODLANDS ST 82,01 TO 03,146.0,Maisonette,1989,67,560000.0,837 WOODLANDS ST 82,837 WOODLANDS STREET 82 SINGAPORE 730837,52.03333333,319,546,949,2,-71556.0,0.0
8912,2020-12,WOODLANDS,EXECUTIVE,837,WOODLANDS ST 82,01 TO 03,146.0,Maisonette,1989,67,577500.0,837 WOODLANDS ST 82,837 WOODLANDS STREET 82 SINGAPORE 730837,52.03333333,319,546,949,2,-71556.0,0.0
8913,2021-01,WOODLANDS,EXECUTIVE,652,WOODLANDS RING RD,04 TO 06,143.0,Maisonette,1998,76,600000.0,652 WOODLANDS RING RD,652 WOODLANDS RING ROAD SINGAPORE 730652,47.15,374,580,423,5,-71556.0,0.0
8914,2021-01,WOODLANDS,EXECUTIVE,656,WOODLANDS RING RD,04 TO 06,141.0,Maisonette,1998,76,620000.0,656 WOODLANDS RING RD,656 WOODLANDS RING ROAD SINGAPORE 730656,49.55,546,405,594,5,-71556.0,0.0
8915,2021-01,WOODLANDS,EXECUTIVE,804,WOODLANDS ST 81,07 TO 09,149.0,Maisonette,1988,66,610000.0,804 WOODLANDS ST 81,804 WOODLANDS STREET 81 SINGAPORE 730804,50.63333333,593,469,516,8,-71556.0,0.0
8916,2021-01,WOODLANDS,EXECUTIVE,804,WOODLANDS ST 81,01 TO 03,149.0,Maisonette,1988,66,550000.0,804 WOODLANDS ST 81,804 WOODLANDS STREET 81 SINGAPORE 730804,50.63333333,593,469,516,2,-71556.0,0.0
8917,2021-01,WOODLANDS,EXECUTIVE,804,WOODLANDS ST 81,10 TO 12,149.0,Maisonette,1988,66,605000.0,804 WOODLANDS ST 81,804 WOODLANDS STREET 81 SINGAPORE 730804,50.63333333,593,469,516,11,-71556.0,0.0
8918,2021-01,WOODLANDS,EXECUTIVE,838,WOODLANDS ST 82,01 TO 03,146.0,Maisonette,1988,66,600000.0,838 WOODLANDS ST 82,838 WOODLANDS STREET 82 SINGAPORE 730838,54.58333333,214,467,1010,2,-71556.0,0.0
8919,2021-02,WOODLANDS,EXECUTIVE,893D,WOODLANDS DR 50,10 TO 12,145.0,Maisonette,1996,74,650000.0,893D WOODLANDS DR 50,893D WOODLANDS DRIVE 50 SINGAPORE 733893,51.23333333,486,221,496,11,-71556.0,0.0
8920,2021-03,WOODLANDS,EXECUTIVE,788D,WOODLANDS CRES,04 TO 06,143.0,Maisonette,1999,77,640000.0,788D WOODLANDS CRES,788D WOODLANDS CRESCENT SINGAPORE 734788,48.95,665,592,537,5,-71556.0,0.0
8921,2021-03,WOODLANDS,EXECUTIVE,637,WOODLANDS RING RD,10 TO 12,142.0,Maisonette,1999,77,610000.0,637 WOODLANDS RING RD,637 WOODLANDS RING ROAD SINGAPORE 730637,47.81666667,295,475,449,11,-71556.0,0.0
8922,2021-04,WOODLANDS,EXECUTIVE,798,WOODLANDS DR 72,01 TO 03,144.0,Maisonette,1997,75,580000.0,798 WOODLANDS DR 72,798 WOODLANDS DRIVE 72 SINGAPORE 730798,50.11666667,754,722,626,2,-71556.0,0.0
8923,2021-05,WOODLANDS,EXECUTIVE,788C,WOODLANDS CRES,07 TO 09,143.0,Maisonette,1999,77,625000.0,788C WOODLANDS CRES,788C WOODLANDS CRESCENT SINGAPORE 733788,45.65,553,478,528,8,-71556.0,0.0
8924,2021-05,WOODLANDS,EXECUTIVE,636,WOODLANDS RING RD,04 TO 06,141.0,Maisonette,1999,77,640000.0,636 WOODLANDS RING RD,636 WOODLANDS RING ROAD SINGAPORE 730636,49.16666667,383,523,537,5,-71556.0,0.0
8925,2021-05,WOODLANDS,EXECUTIVE,635,WOODLANDS RING RD,07 TO 09,142.0,Maisonette,1999,77,610000.0,635 WOODLANDS RING RD,635 WOODLANDS RING ROAD SINGAPORE 730635,49.1,385,599,539,8,-71556.0,0.0
8926,2021-06,WOODLANDS,EXECUTIVE,788E,WOODLANDS CRES,10 TO 12,141.0,Maisonette,1999,76,730000.0,788E WOODLANDS CRES,788E WOODLANDS CRESCENT SINGAPORE 735788,50.16666667,610,452,613,11,-71556.0,0.0
8927,2021-06,WOODLANDS,EXECUTIVE,788E,WOODLANDS CRES,10 TO 12,141.0,Maisonette,1999,76,680000.0,788E WOODLANDS CRES,788E WOODLANDS CRESCENT SINGAPORE 735788,50.16666667,610,452,613,11,-71556.0,0.0
8928,2021-06,WOODLANDS,EXECUTIVE,797,WOODLANDS DR 72,04 TO 06,144.0,Maisonette,1997,75,685000.0,797 WOODLANDS DR 72,797 WOODLANDS DRIVE 72 SINGAPORE 730797,49.0,663,641,536,5,-71556.0,0.0
8929,2021-06,WOODLANDS,EXECUTIVE,798,WOODLANDS DR 72,07 TO 09,141.0,Maisonette,1997,75,650000.0,798 WOODLANDS DR 72,798 WOODLANDS DRIVE 72 SINGAPORE 730798,50.11666667,754,722,626,8,-71556.0,0.0
8930,2021-06,WOODLANDS,EXECUTIVE,656,WOODLANDS RING RD,07 TO 09,143.0,Maisonette,1998,75,608000.0,656 WOODLANDS RING RD,656 WOODLANDS RING ROAD SINGAPORE 730656,49.55,546,405,594,8,-71556.0,0.0
8931,2021-07,WOODLANDS,EXECUTIVE,788,WOODLANDS AVE 6,04 TO 06,144.0,Maisonette,1997,75,642888.0,788 WOODLANDS AVE 6,788 WOODLANDS AVENUE 6 SINGAPORE 730788,47.33333333,570,477,443,5,-71556.0,0.0
8932,2021-07,WOODLANDS,EXECUTIVE,788E,WOODLANDS CRES,10 TO 12,143.0,Maisonette,1999,76,730000.0,788E WOODLANDS CRES,788E WOODLANDS CRESCENT SINGAPORE 735788,50.16666667,610,452,613,11,-71556.0,0.0
8933,2021-07,WOODLANDS,EXECUTIVE,788E,WOODLANDS CRES,01 TO 03,143.0,Maisonette,1999,76,600000.0,788E WOODLANDS CRES,788E WOODLANDS CRESCENT SINGAPORE 735788,50.16666667,610,452,613,2,-71556.0,0.0
8934,2021-07,WOODLANDS,EXECUTIVE,650,WOODLANDS RING RD,04 TO 06,143.0,Maisonette,1998,76,620000.0,650 WOODLANDS RING RD,650 WOODLANDS RING ROAD SINGAPORE 730650,46.08333333,294,731,343,5,-71556.0,0.0
8935,2021-08,WOODLANDS,EXECUTIVE,788B,WOODLANDS CRES,04 TO 06,143.0,Maisonette,1999,76,638000.0,788B WOODLANDS CRES,788B WOODLANDS CRESCENT SINGAPORE 732788,44.71666667,476,423,473,5,-71556.0,0.0
8936,2021-08,WOODLANDS,EXECUTIVE,647,WOODLANDS RING RD,01 TO 03,141.0,Maisonette,1998,76,700000.0,647 WOODLANDS RING RD,647 WOODLANDS RING ROAD SINGAPORE 730647,47.18333333,263,504,408,2,-71556.0,0.0
8937,2021-08,WOODLANDS,EXECUTIVE,637,WOODLANDS RING RD,01 TO 03,142.0,Maisonette,1999,77,630000.0,637 WOODLANDS RING RD,637 WOODLANDS RING ROAD SINGAPORE 730637,47.81666667,295,475,449,2,-71556.0,0.0
8938,2021-08,WOODLANDS,EXECUTIVE,320,WOODLANDS ST 32,01 TO 03,148.0,Maisonette,1985,63,606666.0,320 WOODLANDS ST 32,320 WOODLANDS STREET 32 SINGAPORE 730320,51.31666667,388,265,556,2,-71556.0,0.0
8939,2021-08,WOODLANDS,EXECUTIVE,804,WOODLANDS ST 81,10 TO 12,152.0,Maisonette,1988,66,673000.0,804 WOODLANDS ST 81,804 WOODLANDS STREET 81 SINGAPORE 730804,50.63333333,593,469,516,11,-71556.0,0.0
8940,2021-08,WOODLANDS,EXECUTIVE,868,WOODLANDS ST 83,10 TO 12,155.0,Maisonette,1996,73,730000.0,868 WOODLANDS ST 83,868 WOODLANDS STREET 83 SINGAPORE 730868,52.13333333,408,315,1167,11,-71556.0,0.0
8941,2021-09,WOODLANDS,EXECUTIVE,789,WOODLANDS AVE 6,10 TO 12,141.0,Maisonette,1997,75,800000.0,789 WOODLANDS AVE 6,789 WOODLANDS AVENUE 6 SINGAPORE 730789,47.71666667,578,562,451,11,-71556.0,0.0
8942,2021-09,WOODLANDS,EXECUTIVE,789,WOODLANDS AVE 6,04 TO 06,141.0,Maisonette,1997,75,665000.0,789 WOODLANDS AVE 6,789 WOODLANDS AVENUE 6 SINGAPORE 730789,47.71666667,578,562,451,5,-71556.0,0.0
8943,2021-09,WOODLANDS,EXECUTIVE,893B,WOODLANDS DR 50,01 TO 03,144.0,Maisonette,1996,74,628888.0,893B WOODLANDS DR 50,893B WOODLANDS DRIVE 50 SINGAPORE 731893,52.88333333,588,240,598,2,-71556.0,0.0
8944,2021-09,WOODLANDS,EXECUTIVE,798,WOODLANDS DR 72,07 TO 09,141.0,Maisonette,1997,75,720000.0,798 WOODLANDS DR 72,798 WOODLANDS DRIVE 72 SINGAPORE 730798,50.11666667,754,722,626,8,-71556.0,0.0
8945,2021-09,WOODLANDS,EXECUTIVE,656,WOODLANDS RING RD,04 TO 06,144.0,Maisonette,1998,75,692000.0,656 WOODLANDS RING RD,656 WOODLANDS RING ROAD SINGAPORE 730656,49.55,546,405,594,5,-71556.0,0.0
8946,2021-09,WOODLANDS,EXECUTIVE,652,WOODLANDS RING RD,01 TO 03,144.0,Maisonette,1998,75,665000.0,652 WOODLANDS RING RD,652 WOODLANDS RING ROAD SINGAPORE 730652,47.15,374,580,423,2,-71556.0,0.0
8947,2021-09,WOODLANDS,EXECUTIVE,658,WOODLANDS RING RD,04 TO 06,144.0,Maisonette,1998,75,678000.0,658 WOODLANDS RING RD,658 WOODLANDS RING ROAD SINGAPORE 730658,50.01666667,510,411,609,5,-71556.0,0.0
8948,2021-09,WOODLANDS,EXECUTIVE,804,WOODLANDS ST 81,10 TO 12,149.0,Maisonette,1988,66,630000.0,804 WOODLANDS ST 81,804 WOODLANDS STREET 81 SINGAPORE 730804,50.63333333,593,469,516,11,-71556.0,0.0
8949,2021-09,WOODLANDS,EXECUTIVE,827,WOODLANDS ST 81,01 TO 03,145.0,Maisonette,1996,73,680000.0,827 WOODLANDS ST 81,827 WOODLANDS STREET 81 SINGAPORE 730827,51.01666667,447,422,641,2,-71556.0,0.0
8950,2021-10,WOODLANDS,EXECUTIVE,650,WOODLANDS RING RD,01 TO 03,144.0,Maisonette,1998,75,700000.0,650 WOODLANDS RING RD,650 WOODLANDS RING ROAD SINGAPORE 730650,46.08333333,294,731,343,2,-71556.0,0.0
8951,2021-10,WOODLANDS,EXECUTIVE,646,WOODLANDS RING RD,04 TO 06,143.0,Maisonette,1998,75,703080.0,646 WOODLANDS RING RD,646 WOODLANDS RING ROAD SINGAPORE 730646,47.73333333,363,563,458,5,-71556.0,0.0
8952,2021-10,WOODLANDS,EXECUTIVE,827,WOODLANDS ST 81,04 TO 06,145.0,Maisonette,1996,73,750000.0,827 WOODLANDS ST 81,827 WOODLANDS STREET 81 SINGAPORE 730827,51.01666667,447,422,641,5,-71556.0,0.0
8953,2021-10,WOODLANDS,EXECUTIVE,833,WOODLANDS ST 83,01 TO 03,151.0,Maisonette,1989,66,668000.0,833 WOODLANDS ST 83,833 WOODLANDS STREET 83 SINGAPORE 730833,51.36666667,344,510,733,2,-71556.0,0.0
8954,2021-11,WOODLANDS,EXECUTIVE,788C,WOODLANDS CRES,10 TO 12,143.0,Maisonette,1999,76,712888.0,788C WOODLANDS CRES,788C WOODLANDS CRESCENT SINGAPORE 733788,45.65,553,478,528,11,-71556.0,0.0
8955,2021-11,WOODLANDS,EXECUTIVE,788B,WOODLANDS CRES,10 TO 12,143.0,Maisonette,1999,76,718000.0,788B WOODLANDS CRES,788B WOODLANDS CRESCENT SINGAPORE 732788,44.71666667,476,423,473,11,-71556.0,0.0
8956,2021-11,WOODLANDS,EXECUTIVE,798,WOODLANDS DR 72,04 TO 06,144.0,Maisonette,1997,75,700000.0,798 WOODLANDS DR 72,798 WOODLANDS DRIVE 72 SINGAPORE 730798,50.11666667,754,722,626,5,-71556.0,0.0
8957,2021-11,WOODLANDS,EXECUTIVE,635,WOODLANDS RING RD,04 TO 06,142.0,Maisonette,1999,76,675000.0,635 WOODLANDS RING RD,635 WOODLANDS RING ROAD SINGAPORE 730635,49.1,385,599,539,5,-71556.0,0.0
8958,2021-11,WOODLANDS,EXECUTIVE,637,WOODLANDS RING RD,01 TO 03,142.0,Maisonette,1999,76,652000.0,637 WOODLANDS RING RD,637 WOODLANDS RING ROAD SINGAPORE 730637,47.81666667,295,475,449,2,-71556.0,0.0
8959,2021-11,WOODLANDS,EXECUTIVE,658,WOODLANDS RING RD,07 TO 09,144.0,Maisonette,1998,75,668000.0,658 WOODLANDS RING RD,658 WOODLANDS RING ROAD SINGAPORE 730658,50.01666667,510,411,609,8,-71556.0,0.0
8960,2021-11,WOODLANDS,EXECUTIVE,636,WOODLANDS RING RD,10 TO 12,142.0,Maisonette,1999,76,700000.0,636 WOODLANDS RING RD,636 WOODLANDS RING ROAD SINGAPORE 730636,49.16666667,383,523,537,11,-71556.0,0.0
8961,2021-11,WOODLANDS,EXECUTIVE,827,WOODLANDS ST 81,01 TO 03,145.0,Maisonette,1996,73,655000.0,827 WOODLANDS ST 81,827 WOODLANDS STREET 81 SINGAPORE 730827,51.01666667,447,422,641,2,-71556.0,0.0
8962,2021-11,WOODLANDS,EXECUTIVE,804,WOODLANDS ST 81,04 TO 06,146.0,Maisonette,1988,66,680000.0,804 WOODLANDS ST 81,804 WOODLANDS STREET 81 SINGAPORE 730804,50.63333333,593,469,516,5,-71556.0,0.0
8963,2021-11,WOODLANDS,EXECUTIVE,833,WOODLANDS ST 83,01 TO 03,146.0,Maisonette,1989,66,650000.0,833 WOODLANDS ST 83,833 WOODLANDS STREET 83 SINGAPORE 730833,51.36666667,344,510,733,2,-71556.0,0.0
8964,2021-11,WOODLANDS,EXECUTIVE,865,WOODLANDS ST 83,04 TO 06,147.0,Maisonette,1996,73,700000.0,865 WOODLANDS ST 83,865 WOODLANDS STREET 83 SINGAPORE 730865,51.03333333,441,568,1025,5,-71556.0,0.0
8965,2021-12,WOODLANDS,EXECUTIVE,357,WOODLANDS AVE 5,04 TO 06,150.0,Maisonette,1996,73,700000.0,357 WOODLANDS AVE 5,357 WOODLANDS AVENUE 5 SINGAPORE 730357,52.2,442,397,645,5,-71556.0,0.0
8966,2021-12,WOODLANDS,EXECUTIVE,650,WOODLANDS RING RD,04 TO 06,143.0,Maisonette,1998,75,718888.0,650 WOODLANDS RING RD,650 WOODLANDS RING ROAD SINGAPORE 730650,46.08333333,294,731,343,5,-71556.0,0.0
8967,2021-12,WOODLANDS,EXECUTIVE,656,WOODLANDS RING RD,04 TO 06,143.0,Maisonette,1998,75,730000.0,656 WOODLANDS RING RD,656 WOODLANDS RING ROAD SINGAPORE 730656,49.55,546,405,594,5,-71556.0,0.0
8968,2022-01,WOODLANDS,EXECUTIVE,636,WOODLANDS RING RD,01 TO 03,142.0,Maisonette,1999,76,675000.0,636 WOODLANDS RING RD,636 WOODLANDS RING ROAD SINGAPORE 730636,49.16666667,383,523,537,2,-71556.0,0.0
8969,2022-01,WOODLANDS,EXECUTIVE,819,WOODLANDS ST 82,01 TO 03,146.0,Maisonette,1989,66,700000.0,819 WOODLANDS ST 82,819 WOODLANDS STREET 82 SINGAPORE 730819,52.11666667,215,431,862,2,-71556.0,0.0
8970,2022-02,WOODLANDS,EXECUTIVE,893D,WOODLANDS DR 50,07 TO 09,145.0,Maisonette,1996,73,750000.0,893D WOODLANDS DR 50,893D WOODLANDS DRIVE 50 SINGAPORE 733893,51.23333333,486,221,496,8,-71556.0,0.0
8971,2022-02,WOODLANDS,EXECUTIVE,636,WOODLANDS RING RD,01 TO 03,142.0,Maisonette,1999,76,680000.0,636 WOODLANDS RING RD,636 WOODLANDS RING ROAD SINGAPORE 730636,49.16666667,383,523,537,2,-71556.0,0.0
8972,2022-02,WOODLANDS,EXECUTIVE,827,WOODLANDS ST 81,07 TO 09,143.0,Maisonette,1996,73,765000.0,827 WOODLANDS ST 81,827 WOODLANDS STREET 81 SINGAPORE 730827,51.01666667,447,422,641,8,-71556.0,0.0
8973,2022-03,WOODLANDS,EXECUTIVE,788C,WOODLANDS CRES,01 TO 03,143.0,Maisonette,1999,76,700000.0,788C WOODLANDS CRES,788C WOODLANDS CRESCENT SINGAPORE 733788,45.65,553,478,528,2,-71556.0,0.0
8974,2022-03,WOODLANDS,EXECUTIVE,637,WOODLANDS RING RD,04 TO 06,142.0,Maisonette,1999,76,715000.0,637 WOODLANDS RING RD,637 WOODLANDS RING ROAD SINGAPORE 730637,47.81666667,295,475,449,5,-71556.0,0.0
8975,2022-03,WOODLANDS,EXECUTIVE,636,WOODLANDS RING RD,04 TO 06,142.0,Maisonette,1999,76,700000.0,636 WOODLANDS RING RD,636 WOODLANDS RING ROAD SINGAPORE 730636,49.16666667,383,523,537,5,-71556.0,0.0
8976,2022-03,WOODLANDS,EXECUTIVE,656,WOODLANDS RING RD,04 TO 06,144.0,Maisonette,1998,75,728000.0,656 WOODLANDS RING RD,656 WOODLANDS RING ROAD SINGAPORE 730656,49.55,546,405,594,5,-71556.0,0.0
8977,2022-04,WOODLANDS,EXECUTIVE,788B,WOODLANDS CRES,07 TO 09,143.0,Maisonette,1999,76,720000.0,788B WOODLANDS CRES,788B WOODLANDS CRESCENT SINGAPORE 732788,44.71666667,476,423,473,8,-71556.0,0.0
8978,2022-04,WOODLANDS,EXECUTIVE,819,WOODLANDS ST 82,01 TO 03,146.0,Maisonette,1989,66,700000.0,819 WOODLANDS ST 82,819 WOODLANDS STREET 82 SINGAPORE 730819,52.11666667,215,431,862,2,-71556.0,0.0
8979,2022-05,WOODLANDS,EXECUTIVE,788D,WOODLANDS CRES,04 TO 06,143.0,Maisonette,1999,76,658000.0,788D WOODLANDS CRES,788D WOODLANDS CRESCENT SINGAPORE 734788,48.95,665,592,537,5,-71556.0,0.0
8980,2022-05,WOODLANDS,EXECUTIVE,636,WOODLANDS RING RD,01 TO 03,141.0,Maisonette,1999,76,710000.0,636 WOODLANDS RING RD,636 WOODLANDS RING ROAD SINGAPORE 730636,49.16666667,383,523,537,2,-71556.0,0.0
8981,2022-05,WOODLANDS,EXECUTIVE,827,WOODLANDS ST 81,07 TO 09,145.0,Maisonette,1996,73,820000.0,827 WOODLANDS ST 81,827 WOODLANDS STREET 81 SINGAPORE 730827,51.01666667,447,422,641,8,-71556.0,0.0
8982,2022-06,WOODLANDS,EXECUTIVE,788D,WOODLANDS CRES,04 TO 06,143.0,Maisonette,1999,75,720000.0,788D WOODLANDS CRES,788D WOODLANDS CRESCENT SINGAPORE 734788,48.95,665,592,537,5,-71556.0,0.0
8983,2022-06,WOODLANDS,EXECUTIVE,797,WOODLANDS DR 72,07 TO 09,141.0,Maisonette,1997,74,735000.0,797 WOODLANDS DR 72,797 WOODLANDS DRIVE 72 SINGAPORE 730797,49.0,663,641,536,8,-71556.0,0.0
8984,2022-06,WOODLANDS,EXECUTIVE,636,WOODLANDS RING RD,04 TO 06,142.0,Maisonette,1999,76,715000.0,636 WOODLANDS RING RD,636 WOODLANDS RING ROAD SINGAPORE 730636,49.16666667,383,523,537,5,-71556.0,0.0
8985,2022-06,WOODLANDS,EXECUTIVE,804,WOODLANDS ST 81,01 TO 03,146.0,Maisonette,1988,65,725000.0,804 WOODLANDS ST 81,804 WOODLANDS STREET 81 SINGAPORE 730804,50.63333333,593,469,516,2,-71556.0,0.0
8986,2022-07,WOODLANDS,EXECUTIVE,833,WOODLANDS ST 83,01 TO 03,146.0,Maisonette,1989,66,665000.0,833 WOODLANDS ST 83,833 WOODLANDS STREET 83 SINGAPORE 730833,51.36666667,344,510,733,2,-71556.0,0.0
8987,2022-08,WOODLANDS,EXECUTIVE,893C,WOODLANDS DR 50,10 TO 12,144.0,Maisonette,1996,73,770000.0,893C WOODLANDS DR 50,893C WOODLANDS DRIVE 50 SINGAPORE 732893,51.88333333,537,164,547,11,-71556.0,0.0
8988,2022-08,WOODLANDS,EXECUTIVE,797,WOODLANDS DR 72,10 TO 12,141.0,Maisonette,1997,74,885000.0,797 WOODLANDS DR 72,797 WOODLANDS DRIVE 72 SINGAPORE 730797,49.0,663,641,536,11,-71556.0,0.0
8989,2022-08,WOODLANDS,EXECUTIVE,636,WOODLANDS RING RD,04 TO 06,142.0,Maisonette,1999,76,720000.0,636 WOODLANDS RING RD,636 WOODLANDS RING ROAD SINGAPORE 730636,49.16666667,383,523,537,5,-71556.0,0.0
8990,2022-08,WOODLANDS,EXECUTIVE,827,WOODLANDS ST 81,01 TO 03,143.0,Maisonette,1996,73,750000.0,827 WOODLANDS ST 81,827 WOODLANDS STREET 81 SINGAPORE 730827,51.01666667,447,422,641,2,-71556.0,0.0
8991,2017-01,YISHUN,EXECUTIVE,836,YISHUN ST 81,04 TO 06,146.0,Maisonette,1988,70,673000.0,836 YISHUN ST 81,836 YISHUN STREET 81 SINGAPORE 760836,33.61666667,1157,595,299,5,-91112.0,0.0
8992,2017-02,YISHUN,EXECUTIVE,351,YISHUN AVE 11,01 TO 03,146.0,Maisonette,1988,70,558000.0,351 YISHUN AVE 11,YISHUN JASMINE,39.0,1221,253,1325,2,-91112.0,0.0
8993,2017-02,YISHUN,EXECUTIVE,352,YISHUN RING RD,07 TO 09,146.0,Maisonette,1988,70,575000.0,352 YISHUN RING RD,YISHUN JASMINE,39.0,1221,253,1325,8,-91112.0,0.0
8994,2017-02,YISHUN,EXECUTIVE,791,YISHUN AVE 2,04 TO 06,146.0,Maisonette,1987,69,640000.0,791 YISHUN AVE 2,KHATIB VALE,39.36666667,1200,859,798,5,-91112.0,0.0
8995,2017-02,YISHUN,EXECUTIVE,836,YISHUN ST 81,10 TO 12,146.0,Maisonette,1988,70,675000.0,836 YISHUN ST 81,836 YISHUN STREET 81 SINGAPORE 760836,33.61666667,1157,595,299,11,-91112.0,0.0
8996,2017-03,YISHUN,EXECUTIVE,351,YISHUN AVE 11,10 TO 12,146.0,Maisonette,1988,70,580000.0,351 YISHUN AVE 11,YISHUN JASMINE,39.0,1221,253,1325,11,-91112.0,0.0
8997,2017-03,YISHUN,EXECUTIVE,643,YISHUN ST 61,04 TO 06,146.0,Maisonette,1987,69,583000.0,643 YISHUN ST 61,643 YISHUN STREET 61 SINGAPORE 760643,38.46666667,748,604,924,5,-91112.0,0.0
8998,2017-03,YISHUN,EXECUTIVE,406,YISHUN AVE 6,10 TO 12,148.0,Maisonette,1988,70,600000.0,406 YISHUN AVE 6,406 YISHUN AVENUE 6 SINGAPORE 760406,45.5,1660,314,2131,11,-91112.0,0.0
8999,2017-03,YISHUN,EXECUTIVE,643,YISHUN ST 61,10 TO 12,146.0,Maisonette,1987,69,600000.0,643 YISHUN ST 61,643 YISHUN STREET 61 SINGAPORE 760643,38.46666667,748,604,924,11,-91112.0,0.0
9000,2017-04,YISHUN,EXECUTIVE,364,YISHUN RING RD,01 TO 03,145.0,Maisonette,1988,69,540000.0,364 YISHUN RING RD,YISHUN GLORY,42.88333333,1642,495,1744,2,-91112.0,0.0
9001,2017-04,YISHUN,EXECUTIVE,355,YISHUN RING RD,04 TO 06,146.0,Maisonette,1988,70,580000.0,355 YISHUN RING RD,YISHUN JASMINE,39.0,1221,253,1325,5,-91112.0,0.0
9002,2017-04,YISHUN,EXECUTIVE,325,YISHUN CTRL,01 TO 03,146.0,Maisonette,1988,70,590000.0,325 YISHUN CTRL,YISHUN RIVERGREEN,38.03333333,568,849,671,2,-91112.0,0.0
9003,2017-04,YISHUN,EXECUTIVE,643,YISHUN ST 61,10 TO 12,146.0,Maisonette,1987,69,598000.0,643 YISHUN ST 61,643 YISHUN STREET 61 SINGAPORE 760643,38.46666667,748,604,924,11,-91112.0,0.0
9004,2017-04,YISHUN,EXECUTIVE,824,YISHUN ST 81,07 TO 09,146.0,Maisonette,1987,69,645000.0,824 YISHUN ST 81,824 YISHUN STREET 81 SINGAPORE 760824,37.23333333,1271,858,562,8,-91112.0,0.0
9005,2017-05,YISHUN,EXECUTIVE,387,YISHUN RING RD,04 TO 06,146.0,Maisonette,1988,70,518000.0,387 YISHUN RING RD,387 YISHUN RING ROAD SINGAPORE 760387,45.66666667,1749,502,1852,5,-91112.0,0.0
9006,2017-05,YISHUN,EXECUTIVE,387,YISHUN RING RD,04 TO 06,146.0,Maisonette,1988,70,540000.0,387 YISHUN RING RD,387 YISHUN RING ROAD SINGAPORE 760387,45.66666667,1749,502,1852,5,-91112.0,0.0
9007,2017-05,YISHUN,EXECUTIVE,360,YISHUN RING RD,04 TO 06,146.0,Maisonette,1988,70,590000.0,360 YISHUN RING RD,YISHUN JASMINE,39.0,1221,253,1325,5,-91112.0,0.0
9008,2017-06,YISHUN,EXECUTIVE,326,YISHUN RING RD,10 TO 12,153.0,Maisonette,1988,70,590000.0,326 YISHUN RING RD,YISHUN RIVERGREEN,38.03333333,568,849,671,11,-91112.0,0.0
9009,2017-06,YISHUN,EXECUTIVE,614,YISHUN ST 61,07 TO 09,146.0,Maisonette,1987,68,590000.0,614 YISHUN ST 61,614 YISHUN STREET 61 SINGAPORE 760614,38.28333333,774,790,595,8,-91112.0,0.0
9010,2017-07,YISHUN,EXECUTIVE,611,YISHUN ST 61,10 TO 12,146.0,Maisonette,1987,69,605000.0,611 YISHUN ST 61,LIFE STUDENT CARE (YISHUN),36.6,772,789,638,11,-91112.0,0.0
9011,2017-08,YISHUN,EXECUTIVE,351,YISHUN AVE 11,01 TO 03,146.0,Maisonette,1988,70,460000.0,351 YISHUN AVE 11,YISHUN JASMINE,39.0,1221,253,1325,2,-91112.0,0.0
9012,2017-08,YISHUN,EXECUTIVE,328,YISHUN RING RD,01 TO 03,146.0,Maisonette,1988,69,525000.0,328 YISHUN RING RD,YISHUN RIVERGREEN,38.03333333,568,849,671,2,-91112.0,0.0
9013,2017-08,YISHUN,EXECUTIVE,611,YISHUN ST 61,04 TO 06,146.0,Maisonette,1987,69,601888.0,611 YISHUN ST 61,LIFE STUDENT CARE (YISHUN),36.6,772,789,638,5,-91112.0,0.0
9014,2017-08,YISHUN,EXECUTIVE,723,YISHUN ST 71,10 TO 12,146.0,Maisonette,1986,67,624000.0,723 YISHUN ST 71,KHATIB SPRING,40.43333333,1233,448,1087,11,-91112.0,0.0
